gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition
MEJ8y7jRW4947MPrH,43,3,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""facing the left"",""message_number"":1},{""role"":""describer"",""text"":""communion guy"",""message_number"":2},{""role"":""matcher"",""text"":""priest guy"",""message_number"":3},{""role"":""describer"",""text"":""communion*"",""message_number"":4},{""role"":""describer"",""text"":""priest yeah"",""message_number"":5}]",yoked
MEJ8y7jRW4947MPrH,44,3,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""karate"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,45,3,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""celebration"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,46,3,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""bag"",""message_number"":1},{""role"":""describer"",""text"":""sack guy"",""message_number"":2}]",yoked
MEJ8y7jRW4947MPrH,47,3,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""server girl"",""message_number"":1},{""role"":""describer"",""text"":""legs sticking up to the left"",""message_number"":2},{""role"":""describer"",""text"":""arms out to right"",""message_number"":3}]",yoked
MEJ8y7jRW4947MPrH,48,4,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""block man"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,49,4,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""server girl (feet up)"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,50,4,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""karate"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,51,4,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""server girl (no feet)"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling down"",""message_number"":2},{""role"":""matcher"",""text"":""squat guy"",""message_number"":3},{""role"":""matcher"",""text"":""squat guy"",""message_number"":4},{""role"":""matcher"",""text"":""arms out"",""message_number"":5},{""role"":""matcher"",""text"":""squat guy"",""message_number"":6},{""role"":""describer"",""text"":""bent knees but not kneeling"",""message_number"":7},{""role"":""matcher"",""text"":""squat guy"",""message_number"":8},{""role"":""describer"",""text"":""tray to right"",""message_number"":9},{""role"":""matcher"",""text"":""yea its squat guy"",""message_number"":10}]",yoked
MEJ8y7jRW4947MPrH,52,4,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""wall guy"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,53,4,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""two arms - one coming off body on right"",""message_number"":1},{""role"":""describer"",""text"":""two"",""message_number"":2},{""role"":""matcher"",""text"":""wings guy"",""message_number"":3},{""role"":""matcher"",""text"":""kneeling down"",""message_number"":4},{""role"":""matcher"",""text"":""wings"",""message_number"":5},{""role"":""matcher"",""text"":""foot left"",""message_number"":6},{""role"":""matcher"",""text"":""wing guy"",""message_number"":7},{""role"":""describer"",""text"":""wings guy"",""message_number"":8},{""role"":""matcher"",""text"":""not celebration guy"",""message_number"":9},{""role"":""matcher"",""text"":""angel wings"",""message_number"":10},{""role"":""describer"",""text"":""not celeb"",""message_number"":11}]",yoked
MEJ8y7jRW4947MPrH,54,4,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""frank!"",""message_number"":1},{""role"":""matcher"",""text"":""frankie!"",""message_number"":2}]",yoked
MEJ8y7jRW4947MPrH,55,4,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,56,4,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""bag"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,57,4,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""priest"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,58,4,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""legs dragging on floor to left"",""message_number"":1},{""role"":""matcher"",""text"":""dancer"",""message_number"":2},{""role"":""matcher"",""text"":""dancer"",""message_number"":3},{""role"":""describer"",""text"":""two arms to right"",""message_number"":4},{""role"":""matcher"",""text"":""dancer"",""message_number"":5}]",yoked
MEJ8y7jRW4947MPrH,59,4,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""celeb"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,60,5,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""Frank"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,61,5,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""celebrate"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,62,5,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling server"",""message_number"":1},{""role"":""matcher"",""text"":""feet point up"",""message_number"":2},{""role"":""matcher"",""text"":""not server girll"",""message_number"":3},{""role"":""describer"",""text"":""NOT SQUAT GUY"",""message_number"":4},{""role"":""matcher"",""text"":""server girl"",""message_number"":5}]",yoked
MEJ8y7jRW4947MPrH,63,5,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""squat boy"",""message_number"":1},{""role"":""describer"",""text"":""my margarita says \""Yes life is good\"""",""message_number"":2},{""role"":""describer"",""text"":""squat guy"",""message_number"":3},{""role"":""matcher"",""text"":""squat boyyy"",""message_number"":4},{""role"":""describer"",""text"":""squat guy"",""message_number"":5},{""role"":""matcher"",""text"":""the one who looks like server girl but no server girl"",""message_number"":6}]",yoked
MEJ8y7jRW4947MPrH,64,5,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""karate"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,65,5,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""wall boy"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,66,5,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""priest"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,67,5,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""block boy"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,68,5,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""dancer"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,69,5,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""wings boy"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,70,5,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""bag boy"",""message_number"":1}]",yoked
MEJ8y7jRW4947MPrH,71,5,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""bunny"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,0,0,E,0.6,[],[],[],[],"[{""role"":""describer"",""text"":""The person sitting down with its arms above its head"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,1,0,L,0.6,[],[],[],[],"[{""role"":""describer"",""text"":""The person in a half kneeling position with the knees off the ground"",""message_number"":1},{""role"":""matcher"",""text"":""They look like they are holding something"",""message_number"":2}]",yoked
BTbGhXZvjdSFubTBg,2,0,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""The person with one leg up and the head tilted back"",""message_number"":1},{""role"":""matcher"",""text"":""reminds me of a zombie"",""message_number"":2}]",yoked
BTbGhXZvjdSFubTBg,3,0,K,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""The person praying with head tilted up"",""message_number"":1},{""role"":""matcher"",""text"":""Are their arms in the air"",""message_number"":2},{""role"":""describer"",""text"":""not very high"",""message_number"":3}]",yoked
BTbGhXZvjdSFubTBg,4,0,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting down in a slouched position"",""message_number"":1},{""role"":""matcher"",""text"":""kinda like me rn"",""message_number"":2},{""role"":""describer"",""text"":""arms down"",""message_number"":3},{""role"":""matcher"",""text"":""Legs or no legs"",""message_number"":4},{""role"":""describer"",""text"":""legs"",""message_number"":5},{""role"":""matcher"",""text"":""In a bean bag chair"",""message_number"":6}]",yoked
BTbGhXZvjdSFubTBg,5,0,J,0.6,[],[],[],[],"[{""role"":""describer"",""text"":""upright with a square back"",""message_number"":1},{""role"":""matcher"",""text"":""Are they holding a tray"",""message_number"":2},{""role"":""matcher"",""text"":""Sitting, standing, kneeling"",""message_number"":3},{""role"":""matcher"",""text"":""Are they holding a top hat upside down"",""message_number"":4},{""role"":""describer"",""text"":""standing"",""message_number"":5},{""role"":""matcher"",""text"":""Do they have a wide body that isn't symmetrical"",""message_number"":6}]",yoked
BTbGhXZvjdSFubTBg,6,0,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""a person standing holding out their hands,"",""message_number"":1},{""role"":""matcher"",""text"":""Both feet on the ground"",""message_number"":2},{""role"":""matcher"",""text"":""Inverted top hat in hands"",""message_number"":3},{""role"":""matcher"",""text"":""Are they side on"",""message_number"":4},{""role"":""matcher"",""text"":""Wait, holding OUT their hands, or holding UP their hands"",""message_number"":5},{""role"":""describer"",""text"":""yes inverted top hat"",""message_number"":6},{""role"":""matcher"",""text"":""lol top hat"",""message_number"":7}]",yoked
BTbGhXZvjdSFubTBg,7,0,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling with one hand in front and the other behind"",""message_number"":1},{""role"":""describer"",""text"":""head tilted forward"",""message_number"":2},{""role"":""matcher"",""text"":""Arms like triangles"",""message_number"":3},{""role"":""matcher"",""text"":""Are you sure the head isn't looking up"",""message_number"":4}]",yoked
BTbGhXZvjdSFubTBg,8,0,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""a person flying"",""message_number"":1},{""role"":""matcher"",""text"":""no legs hands up in the air like \""I DON'T KNOW!\"""",""message_number"":2},{""role"":""matcher"",""text"":""no legs huh"",""message_number"":3},{""role"":""matcher"",""text"":""Is he at a concert with his hands in the air like he just doesn't care"",""message_number"":4},{""role"":""describer"",""text"":""no legs"",""message_number"":5},{""role"":""matcher"",""text"":""\""SUE ME\"""",""message_number"":6},{""role"":""matcher"",""text"":""Angry skeleton meme pose"",""message_number"":7}]",yoked
BTbGhXZvjdSFubTBg,9,0,H,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""sitting down no legs showing"",""message_number"":1},{""role"":""matcher"",""text"":""no arms"",""message_number"":2},{""role"":""matcher"",""text"":""Bunny ears"",""message_number"":3},{""role"":""describer"",""text"":""legs showing to one side no arms"",""message_number"":4},{""role"":""matcher"",""text"":""kinda like kneeling"",""message_number"":5},{""role"":""describer"",""text"":""no feet"",""message_number"":6},{""role"":""describer"",""text"":""yes kneeling"",""message_number"":7}]",yoked
BTbGhXZvjdSFubTBg,10,0,I,0.6,[],[],[],[],"[{""role"":""describer"",""text"":""One leg on floor the other leg up both arms outstretched"",""message_number"":1},{""role"":""describer"",""text"":""head tilted back"",""message_number"":2},{""role"":""matcher"",""text"":""Like doing yoga"",""message_number"":3},{""role"":""matcher"",""text"":""That's what I thought, yeah"",""message_number"":4},{""role"":""describer"",""text"":""yes head looking behind"",""message_number"":5},{""role"":""matcher"",""text"":""Is he ice skating perhaps"",""message_number"":6},{""role"":""matcher"",""text"":""Leg in the air is behind the body"",""message_number"":7},{""role"":""matcher"",""text"":""crying"",""message_number"":8}]",yoked
BTbGhXZvjdSFubTBg,11,0,G,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling with one leg in front and arm up by the =face"",""message_number"":1},{""role"":""matcher"",""text"":""More"",""message_number"":2},{""role"":""matcher"",""text"":""Head tilted back"",""message_number"":3},{""role"":""describer"",""text"":""maybe half kneeling half standing"",""message_number"":4},{""role"":""matcher"",""text"":""The one that looks like the dancing lady emoji"",""message_number"":5},{""role"":""describer"",""text"":""Head slightly back"",""message_number"":6},{""role"":""matcher"",""text"":""Only one arm"",""message_number"":7},{""role"":""matcher"",""text"":""Does he kind of look like his arms are out as if he is begging"",""message_number"":8},{""role"":""describer"",""text"":""one arm"",""message_number"":9}]",yoked
BTbGhXZvjdSFubTBg,12,1,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""head looking the other way one leg down one leg up"",""message_number"":1},{""role"":""describer"",""text"":""upright"",""message_number"":2},{""role"":""matcher"",""text"":""Zombie guy"",""message_number"":3},{""role"":""matcher"",""text"":""the zombie walk one or the yoga one"",""message_number"":4},{""role"":""matcher"",""text"":""Is this the ice skating one again"",""message_number"":5},{""role"":""describer"",""text"":""zombie"",""message_number"":6},{""role"":""describer"",""text"":""not the ice skating one"",""message_number"":7}]",yoked
BTbGhXZvjdSFubTBg,13,1,F,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""The one sitting down slouching no arms visible"",""message_number"":1},{""role"":""matcher"",""text"":""Beanbag guy"",""message_number"":2},{""role"":""matcher"",""text"":""Beanbag"",""message_number"":3}]",yoked
BTbGhXZvjdSFubTBg,14,1,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting down with both arms above the head looking down"",""message_number"":1},{""role"":""matcher"",""text"":""The rabbit ears one"",""message_number"":2},{""role"":""matcher"",""text"":""That's how i see him too lol"",""message_number"":3},{""role"":""matcher"",""text"":""Rabbit ears"",""message_number"":4}]",yoked
BTbGhXZvjdSFubTBg,15,1,G,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""The one doing the dramatic yoga pose"",""message_number"":1},{""role"":""matcher"",""text"":""I don't know that one"",""message_number"":2},{""role"":""matcher"",""text"":""The ice skater"",""message_number"":3},{""role"":""describer"",""text"":""one arm in front one leg in front"",""message_number"":4},{""role"":""describer"",""text"":""not the ice skater"",""message_number"":5},{""role"":""matcher"",""text"":""Like kung fu from the side"",""message_number"":6},{""role"":""matcher"",""text"":""Like he's doing a dance from Disturbia lol"",""message_number"":7}]",yoked
BTbGhXZvjdSFubTBg,16,1,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""the one with the almost square body"",""message_number"":1},{""role"":""matcher"",""text"":""Looks like it's pointing off to the side"",""message_number"":2},{""role"":""matcher"",""text"":""Our right"",""message_number"":3},{""role"":""matcher"",""text"":""Like half his body is swallowed by a rectangle"",""message_number"":4},{""role"":""matcher"",""text"":""Arms and feet out front"",""message_number"":5},{""role"":""matcher"",""text"":""Front on with just a foot at the bottom"",""message_number"":6},{""role"":""matcher"",""text"":""chubby dude"",""message_number"":7}]",yoked
BTbGhXZvjdSFubTBg,17,1,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""the one kneeling with head tilted back"",""message_number"":1},{""role"":""matcher"",""text"":""Like in prayer"",""message_number"":2},{""role"":""matcher"",""text"":""I feel like there is a lot of these guys"",""message_number"":3},{""role"":""describer"",""text"":""arms out and feet up"",""message_number"":4},{""role"":""matcher"",""text"":""both arms up almost like a T"",""message_number"":5},{""role"":""matcher"",""text"":""The beggar"",""message_number"":6}]",yoked
BTbGhXZvjdSFubTBg,18,1,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""the ice skating one"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,19,1,D,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""the one standing straight with arms outstretched"",""message_number"":1},{""role"":""describer"",""text"":""looks like holding a tray"",""message_number"":2},{""role"":""matcher"",""text"":""upside down top hat"",""message_number"":3}]",yoked
BTbGhXZvjdSFubTBg,20,1,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling head forward feet showing"",""message_number"":1},{""role"":""describer"",""text"":""praying"",""message_number"":2},{""role"":""matcher"",""text"":""Bent knees"",""message_number"":3},{""role"":""matcher"",""text"":""Is he puking out a triangle"",""message_number"":4},{""role"":""describer"",""text"":""triangle"",""message_number"":5},{""role"":""matcher"",""text"":""To me that looks like someone in a kimono going \""SAFE\"" like at a baseball game"",""message_number"":6},{""role"":""matcher"",""text"":""i can see that lol"",""message_number"":7}]",yoked
BTbGhXZvjdSFubTBg,21,1,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""bent knees but not kneeling arms out"",""message_number"":1},{""role"":""describer"",""text"":""both feet on floor"",""message_number"":2},{""role"":""matcher"",""text"":""Does he kind of have the shape of the letter S"",""message_number"":3},{""role"":""matcher"",""text"":""lightning bolt"",""message_number"":4}]",yoked
BTbGhXZvjdSFubTBg,22,1,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""flying person"",""message_number"":1},{""role"":""matcher"",""text"":""Raver guy"",""message_number"":2},{""role"":""matcher"",""text"":""Like a ghost"",""message_number"":3},{""role"":""matcher"",""text"":""No legs"",""message_number"":4},{""role"":""describer"",""text"":""no legs flat body"",""message_number"":5},{""role"":""matcher"",""text"":""Ghost meme"",""message_number"":6},{""role"":""matcher"",""text"":""Arms out in the air or no arms"",""message_number"":7},{""role"":""describer"",""text"":""both arms in air"",""message_number"":8},{""role"":""matcher"",""text"":""Raver guy"",""message_number"":9}]",yoked
BTbGhXZvjdSFubTBg,23,1,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting down with no feet showing legs to one side"",""message_number"":1},{""role"":""describer"",""text"":""no arms"",""message_number"":2},{""role"":""matcher"",""text"":""Swaddled up like a bb"",""message_number"":3},{""role"":""matcher"",""text"":""cute bb"",""message_number"":4},{""role"":""matcher"",""text"":""I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )"",""message_number"":5}]",yoked
BTbGhXZvjdSFubTBg,24,2,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""rabbit ears guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,25,2,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""square body shape guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,26,2,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""person holding a tray"",""message_number"":1},{""role"":""matcher"",""text"":""top hat"",""message_number"":2},{""role"":""describer"",""text"":""upside down top hat"",""message_number"":3}]",yoked
BTbGhXZvjdSFubTBg,27,2,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""puking a triangle guy"",""message_number"":1},{""role"":""matcher"",""text"":""The kimono guy going \""SAFE\"""",""message_number"":2},{""role"":""matcher"",""text"":""Kimono baseball"",""message_number"":3}]",yoked
BTbGhXZvjdSFubTBg,28,2,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""slouchy guy"",""message_number"":1},{""role"":""matcher"",""text"":""bean bag sloucher"",""message_number"":2},{""role"":""matcher"",""text"":""bean bag"",""message_number"":3}]",yoked
BTbGhXZvjdSFubTBg,29,2,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""zombie!"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,30,2,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,31,2,H,1,[],[],[],[],"[{""role"":""matcher"",""text"":""we getting good at this"",""message_number"":1},{""role"":""describer"",""text"":""sitting down no arms showing legs to one side"",""message_number"":2},{""role"":""matcher"",""text"":""the bb"",""message_number"":3},{""role"":""matcher"",""text"":""Swaddled baby"",""message_number"":4},{""role"":""matcher"",""text"":""Baby"",""message_number"":5},{""role"":""describer"",""text"":""the bb"",""message_number"":6}]",yoked
BTbGhXZvjdSFubTBg,32,2,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""knees bent but still standing"",""message_number"":1},{""role"":""matcher"",""text"":""S guy"",""message_number"":2}]",yoked
BTbGhXZvjdSFubTBg,33,2,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""kung fu guy"",""message_number"":1},{""role"":""matcher"",""text"":""The dancer one"",""message_number"":2},{""role"":""matcher"",""text"":""Dramatic yoga pose"",""message_number"":3}]",yoked
BTbGhXZvjdSFubTBg,34,2,K,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""kneeling with feet up and arms out"",""message_number"":1},{""role"":""describer"",""text"":""head up"",""message_number"":2},{""role"":""matcher"",""text"":""beggar"",""message_number"":3},{""role"":""matcher"",""text"":""Triangle arms"",""message_number"":4},{""role"":""matcher"",""text"":""Looks like he has a hoodie"",""message_number"":5},{""role"":""matcher"",""text"":""Looks like a monk beggar :P"",""message_number"":6}]",yoked
BTbGhXZvjdSFubTBg,35,2,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""the flying ghost meme"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,36,3,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""the beggar in a hoodie"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,37,3,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""rabbit ears guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,38,3,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""puking a triangle"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,39,3,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""square body guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,40,3,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""s shaped guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,41,3,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""the flying ghost"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,42,3,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""zombie"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,43,3,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""bean bag guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,44,3,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,45,3,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting down with no arms legs to one side"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,46,3,G,0.8,[],[],[],[],"[{""role"":""describer"",""text"":""kung fu yoga expert"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,47,3,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""upside down top hat"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,48,4,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""upside down top hat"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,49,4,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""kung fu yoga guy again"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,50,4,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""rabbit ears"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,51,4,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""bean bag guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,52,4,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,53,4,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""s shape guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,54,4,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""halloween time zombie"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,55,4,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""sitting no arms and legs to one side I will call them Kevin"",""message_number"":1},{""role"":""matcher"",""text"":""<3 Kevin"",""message_number"":2},{""role"":""matcher"",""text"":""bb kevin"",""message_number"":3}]",yoked
BTbGhXZvjdSFubTBg,56,4,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""the beggar"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,57,4,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""square shape body guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,58,4,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""puking a triangle guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,59,4,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""the flying ghost"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,60,5,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""s shape guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,61,5,I,1,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,62,5,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""upside down top hat"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,63,5,E,1,[],[],[],[],"[{""role"":""describer"",""text"":""rabbit ears"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,64,5,G,1,[],[],[],[],"[{""role"":""describer"",""text"":""kung fu yoga guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,65,5,K,1,[],[],[],[],"[{""role"":""describer"",""text"":""beggar"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,66,5,A,1,[],[],[],[],"[{""role"":""describer"",""text"":""zombie"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,67,5,C,1,[],[],[],[],"[{""role"":""describer"",""text"":""flying ghost"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,68,5,B,1,[],[],[],[],"[{""role"":""describer"",""text"":""puking a triangle"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,69,5,F,1,[],[],[],[],"[{""role"":""describer"",""text"":""bean bag guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,70,5,J,1,[],[],[],[],"[{""role"":""describer"",""text"":""square shape body guy"",""message_number"":1}]",yoked
BTbGhXZvjdSFubTBg,71,5,H,1,[],[],[],[],"[{""role"":""describer"",""text"":""kevin the baby"",""message_number"":1},{""role"":""matcher"",""text"":""yess kevin"",""message_number"":2}]",yoked
GWCD2NGoiA2n5Wh2i,0,0,G,0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a person leaning back, with head forward"",""message_number"":1},{""role"":""describer"",""text"":""except there is a small triangle in the back"",""message_number"":2},{""role"":""matcher"",""text"":""are the legs showing"",""message_number"":3},{""role"":""describer"",""text"":""not the one that clearly looks like a person, sorry! no legs"",""message_number"":4},{""role"":""matcher"",""text"":""Facing which direction, left or right"",""message_number"":5},{""role"":""describer"",""text"":""left"",""message_number"":6},{""role"":""matcher"",""text"":""is the head at the very top of the tangram, or lower down"",""message_number"":7},{""role"":""describer"",""text"":""hmm, top i'd say, though leaning forward"",""message_number"":8}]",yoked
GWCD2NGoiA2n5Wh2i,1,0,D,1,[],[],[],[],"[{""role"":""describer"",""text"":""ohh man i biffed the last one okay, this guy totally looks like a speaker standing at a podium"",""message_number"":1},{""role"":""describer"",""text"":""holding a book, maybe wearing a robe"",""message_number"":2},{""role"":""matcher"",""text"":""are his arms on the left side of the body"",""message_number"":3},{""role"":""matcher"",""text"":""Book to the left feet to the left"",""message_number"":4},{""role"":""describer"",""text"":""feet to the left, book to the left"",""message_number"":5},{""role"":""matcher"",""text"":""which way is he facing"",""message_number"":6},{""role"":""matcher"",""text"":""does it look like he's holding an upside down hat"",""message_number"":7},{""role"":""describer"",""text"":""facing the left i wouldn't say he's wearing a hat"",""message_number"":8}]",yoked
GWCD2NGoiA2n5Wh2i,2,0,L,1,[],[],[],[],"[{""role"":""describer"",""text"":""alright, this guy looks similar to the last, except he's facing the right, and kneeling"",""message_number"":1},{""role"":""describer"",""text"":""also with a book in hand"",""message_number"":2},{""role"":""matcher"",""text"":""bent legs head in the same orientation"",""message_number"":3},{""role"":""describer"",""text"":""bent legs, knees to the right, normal head"",""message_number"":4},{""role"":""matcher"",""text"":""more of a sharp book being held than last time"",""message_number"":5},{""role"":""matcher"",""text"":""is his back flat"",""message_number"":6},{""role"":""matcher"",""text"":""is the book triangle this time"",""message_number"":7},{""role"":""describer"",""text"":""yeah definitely, book looks more triangular"",""message_number"":8},{""role"":""matcher"",""text"":""yeah, is the back flat two images look like a guy facing the right"",""message_number"":9},{""role"":""describer"",""text"":""back is flat mostly, upright"",""message_number"":10}]",yoked
