gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,condition,realCorrect,targetNum,activePlayerCount,spans,span_offsets,raw_spans
GWCD2NGoiA2n5Wh2i,27,2,D,3J4RLFqgNJW7BsT9G,listener,6,sitting man was last,6_thick,5,3,6.0,"[{""span"": ""sitting man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""sitting man"" METAPHOR HOLISTIC  
""last"" PART"
GWCD2NGoiA2n5Wh2i,27,2,D,Z6TmKzSh7SAQns8Sg,speaker,6,"this one is podium guy, facing left",6_thick,5,3,6.0,"[{""span"":""podium guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[12,22],[24,35]]","""podium guy"" METAPHOR HOLISTIC  
""facing left"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,28,2,E,3J4RLFqgNJW7BsT9G,listener,6,podium guy ;),6_thick,5,4,6.0,"[{""span"":""podium guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,10]]","podium guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,28,2,E,Z6TmKzSh7SAQns8Sg,speaker,6,bunny ears for this one!,6_thick,5,4,6.0,"[{""span"": ""bunny ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 10]]","""bunny ears"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,29,2,A,3J4RLFqgNJW7BsT9G,listener,6,roger rabbit =p,6_thick,5,5,6.0,"[{""span"": ""roger rabbit"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 12]]","""roger rabbit"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,29,2,A,Z6TmKzSh7SAQns8Sg,speaker,6,dancing man this round,6_thick,5,5,6.0,"[{""span"":""dancing man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,11]]","""dancing man"" METAPHOR HOLISTIC  
""this round"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,29,2,A,Z6TmKzSh7SAQns8Sg,speaker,6,"both legs to left, one up and one on the floor",6_thick,5,5,6.0,"[{""span"":""both legs to left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""one up"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""one on the floor"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,17],[19,25],[30,46]]","""both legs to left"" METAPHOR HOLISTIC  
""one up"" METAPHOR PART  
""one on the floor"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,29,2,A,Z6TmKzSh7SAQns8Sg,speaker,6,head back to the left,6_thick,5,5,6.0,"[{""span"":""head back to the left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,21]]","""head"" METAPHOR PART  
""back to the left"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,29,2,A,Z6TmKzSh7SAQns8Sg,speaker,6,to the right,6_thick,5,5,6.0,[],[],"""to the right"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,30,2,B,3J4RLFqgNJW7BsT9G,listener,6,dancing man,6_thick,5,6,6.0,"[{""span"": ""dancing man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""dancing man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,30,2,B,Z6TmKzSh7SAQns8Sg,speaker,6,"radioactive one here do we have a better description for this one distinct triangle at bottom left, indistinct body to right, with a distinct triangle below the head to the right",6_thick,5,6,6.0,"[{""span"":""distinct triangle at bottom left"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""indistinct body to right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""radioactive one"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""distinct triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""below the head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[66,98],[100,124],[0,15],[133,150],[151,165]]","""distinct triangle at bottom left"" LITERAL PART  
""indistinct body to right"" LITERAL PART  
""distinct triangle below the head to the right"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,30,2,B,7CNcmu99Gs4McbRom,listener,6,diamond head above two separate triangles,6_thick,5,6,6.0,"[{""span"":""two separate triangles"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""head"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[19,41],[8,12],[0,7]]","""diamond head"" METAPHOR PART  
""head above"" LITERAL PART  
""two separate triangles"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,30,2,B,3J4RLFqgNJW7BsT9G,listener,6,radioactive is a good description diamond on back of neck right side,6_thick,5,6,6.0,"[{""span"":""radioactive"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""neck"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,11],[34,41],[53,57]]","""radioactive"" METAPHOR HOLISTIC  
""is""  
""a""  
""good""  
""description"" LITERAL HOLISTIC  
""diamond"" LITERAL PART  
""on""  
""back"" LITERAL PART  
""of""  
""neck"" LITERAL PART  
""right"" LITERAL PART  
""side"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,31,2,L,3J4RLFqgNJW7BsT9G,listener,6,radioactive,6_thick,4,7,6.0,"[{""span"":""radioactive"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,11]]","""radioactive"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,31,2,L,Z6TmKzSh7SAQns8Sg,speaker,6,"kneeling person in a robe for this round, facing right",6_thick,4,7,6.0,"[{""span"":""kneeling person"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""robe"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""facing right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,15],[21,25],[42,54]]","""kneeling person"" METAPHOR HOLISTIC  
""person"" METAPHOR PART  
""robe"" METAPHOR PART  
""this round"" LITERAL PART  
""facing right"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,31,2,L,9QmKZcuPiHgYsxSQX,listener,6,with a book,6_thick,4,7,6.0,"[{""span"":""with a book"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,11]]","""with a book"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,31,2,L,7CNcmu99Gs4McbRom,listener,6,diamond on diamond,6_thick,4,7,6.0,"[{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,7],[11,18]]","""diamond on diamond"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,31,2,L,Z6TmKzSh7SAQns8Sg,speaker,6,also to the right,6_thick,4,7,6.0,[],[],"""to the right"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,31,2,L,Z6TmKzSh7SAQns8Sg,speaker,6,no not diamond on diamond,6_thick,4,7,6.0,"[{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[7,14],[18,25]]","no LITERAL PART
not LITERAL PART
diamond LITERAL PART
on LITERAL PART
diamond LITERAL PART"
GWCD2NGoiA2n5Wh2i,31,2,L,3J4RLFqgNJW7BsT9G,listener,6,flat back one right on left,6_thick,4,7,6.0,"[{""span"":""flat"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""back"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,4],[5,9]]","""flat back"" LITERAL PART  
""one right"" LITERAL PART  
""on left"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,32,2,C,3J4RLFqgNJW7BsT9G,listener,6,let's call that one kneeling man right side,6_thick,4,8,6.0,"[{""span"":""kneeling man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[20,32]]","""that one"" METAPHOR PART  
""man"" METAPHOR PART  
""kneeling"" METAPHOR PART  
""right side"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,32,2,C,Z6TmKzSh7SAQns8Sg,speaker,6,flying guy on this round,6_thick,4,8,6.0,"[{""span"":""flying guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,10]]","""round"" HOLISTIC PART  
""fly"" METAPHOR PART  
""guuy"" (assuming typo for ""guy"") METAPHOR PART  
""on"" PART_OR_HOLISTIC (but likely not meaningful as a span alone; depends on context, but usually not labeled)  
However, based on your rules and extracting only meaningful phrases, the most appropriate labels are for ""guy"" and ""round"", though ""guy"" is a bit unclear. Assuming ""flying guy"" as a phrase:  
""flying guy"" METAPHOR HOLISTIC  
""round"" HOLISTIC PART"
GWCD2NGoiA2n5Wh2i,33,2,G,3J4RLFqgNJW7BsT9G,listener,6,flying man (or fainting man),6_thick,5,9,6.0,"[{""span"": ""flying man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}, {""span"": ""(or fainting man)"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10], [11, 28]]","""flying man"" METAPHOR HOLISTIC  
""(or fainting man)"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,33,2,G,QgoNBGkyARtJgkjBG,listener,6,i like flying,6_thick,5,9,6.0,"[{""span"": ""flying"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[7, 13]]","""flying"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,33,2,G,7CNcmu99Gs4McbRom,listener,6,"yeah, flying is good",6_thick,5,9,6.0,"[{""span"": ""flying"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[6, 12]]","""flying"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,33,2,G,Z6TmKzSh7SAQns8Sg,speaker,6,"i don't know if we have a name for this one head leaning forward and to the left (he looks bummed), with tiny pointy triangle below it, also facing left",6_thick,5,9,6.0,"[{""span"":""head leaning forward"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""he looks bummed"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""tiny pointy triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""facing left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[44,64],[82,97],[105,125],[141,152]]","don't know if we have a name for this one  METAPHOR  HOLISTIC  
head leaning forward  METAPHOR  PART  
and to the left  LITERAL  PART  
he looks bummed  METAPHOR  HOLISTIC  
with tiny pointy triangle  LITERAL  PART  
below it  LITERAL  PART  
also facing left  LITERAL  PART"
GWCD2NGoiA2n5Wh2i,33,2,G,Z6TmKzSh7SAQns8Sg,speaker,6,"distinct triangle on the right, sort of hanging off",6_thick,5,9,6.0,"[{""span"":""distinct triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""sort of hanging off"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,17],[32,51]]","""distinct triangle"" LITERAL PART  
""on the right"" LITERAL PART  
""sort of hanging off"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,33,2,G,3J4RLFqgNJW7BsT9G,listener,6,bottom triangle on right,6_thick,5,9,6.0,"[{""span"":""bottom triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,15]]","""bottom triangle"" LITERAL PART
""right"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,33,2,G,Z6TmKzSh7SAQns8Sg,speaker,6,"yeah, distinct triangle on bottom right and top right",6_thick,5,9,6.0,"[{""span"":""and top right"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""distinct triangle on bottom"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[40,53],[6,33]]","""distinct triangle"" LITERAL PART  
""on bottom right"" LITERAL PART  
""and top right"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,33,2,G,QgoNBGkyARtJgkjBG,listener,6,maybe bummed dude,6_thick,5,9,6.0,"[{""span"": ""bummed dude"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[6, 17]]","""bummed dude"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,33,2,G,3J4RLFqgNJW7BsT9G,listener,6,going to call it bummed man with triangle butt,6_thick,5,9,6.0,"[{""span"":""bummed man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[17,27],[33,41],[42,46]]","""bummed man"" METAPHOR HOLISTIC  
""triangle butt"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,33,2,G,9QmKZcuPiHgYsxSQX,listener,6,looks like the person who would be catching the ice skater if they were doing pairs,6_thick,5,9,6.0,"[{""span"":""the person"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""would be catching the ice skater"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[11,21],[26,58]]","""looks like the person who would be catching the ice skater"" METAPHOR HOLISTIC  
""ice skater"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,34,2,K,3J4RLFqgNJW7BsT9G,listener,6,bummed man,6_thick,4,10,6.0,"[{""span"": ""bummed man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""bummed man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,34,2,K,7CNcmu99Gs4McbRom,listener,6,ha 'bummed man with triangle butt',6_thick,4,10,6.0,"[{""span"":""bummed man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[4,14],[20,28],[29,33]]","'bummed man' METAPHOR HOLISTIC  
'triangle butt' LITERAL PART"
GWCD2NGoiA2n5Wh2i,34,2,K,Z6TmKzSh7SAQns8Sg,speaker,6,double diamond here,6_thick,4,10,6.0,"[{""span"":""double diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,14]]","""double diamond"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,34,2,K,Z6TmKzSh7SAQns8Sg,speaker,6,i endorse the triangle butt descriptor,6_thick,4,10,6.0,"[{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[23,27],[14,22]]","""triangle butt"" METAPHOR PART  
""descriptor"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,34,2,K,Z6TmKzSh7SAQns8Sg,speaker,6,u would be sad too with a triangle butt :(,6_thick,4,10,6.0,"[{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""sad"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[26,34],[11,14],[35,39]]","""with a triangle butt"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,34,2,K,3J4RLFqgNJW7BsT9G,listener,6,I still think this one is johnny 5 but double diamond works,6_thick,4,10,6.0,"[{""span"":""johnny 5"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""double diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[26,34],[39,53]]","I still think this one LITERAL HOLISTIC  
is johnny 5 LITERAL HOLISTIC  
but double diamond LITERAL PART"
GWCD2NGoiA2n5Wh2i,35,2,H,3J4RLFqgNJW7BsT9G,listener,6,Double Diamond Radioactive was selected wrongly,6_thick,5,11,6.0,"[{""span"":""Double Diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""Radioactive"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,14],[15,26]]","""Double Diamond Radioactive"" LITERAL HOLISTIC  
""was selected"" LITERAL PART  
""wrongly"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,35,2,H,Z6TmKzSh7SAQns8Sg,speaker,6,bean body!,6_thick,5,11,6.0,"[{""span"":""bean body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]","""bean body"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,36,3,E,3J4RLFqgNJW7BsT9G,listener,6,Bean,6_thick,5,0,6.0,"[{""span"":""Bean"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,4]]","""Bean"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,36,3,E,Z6TmKzSh7SAQns8Sg,speaker,6,bunny ears,6_thick,5,0,6.0,"[{""span"": ""bunny ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 10]]","""bunny ears"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,37,3,D,3J4RLFqgNJW7BsT9G,listener,6,Bugs Bunny =p,6_thick,5,1,6.0,"[{""span"": ""Bugs Bunny"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""Bugs Bunny"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,37,3,D,Z6TmKzSh7SAQns8Sg,speaker,6,podium man!,6_thick,5,1,6.0,"[{""span"": ""podium man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""podium man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,38,3,L,3J4RLFqgNJW7BsT9G,listener,6,Podium You guys don't need me anymore,6_thick,5,2,6.0,"[{""span"":""Podium"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,6]]","""Podium"" LITERAL PART  
""You guys"" METAPHOR HOLISTIC  
""don't need me"" LITERAL PART  
""anymore"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,38,3,L,Z6TmKzSh7SAQns8Sg,speaker,6,"kneeling man in a robe, facing right",6_thick,5,2,6.0,"[{""span"":""kneeling man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""in a robe"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""facing right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,12],[13,22],[24,36]]","""kneeling man"" METAPHOR PART  
""man"" METAPHOR PART  
""in a robe"" LITERAL PART  
""robe"" LITERAL PART  
""facing right"" LITERAL PART  
""right"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,38,3,L,Z6TmKzSh7SAQns8Sg,speaker,6,"keep it up repi, i think it helps as long as you go first!",6_thick,5,2,6.0,[],[],"""keep it up"" METAPHOR HOLISTIC  
""repi"" N/A  
""i think"" N/A  
""it helps"" LITERAL PART  
""as long as"" LITERAL PART  
""you go first"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,39,3,H,3J4RLFqgNJW7BsT9G,listener,6,kneeling man right side,6_thick,5,3,6.0,"[{""span"":""kneeling man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,12]]","""kneeling man"" METAPHOR HOLISTIC  
""right side"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,39,3,H,Z6TmKzSh7SAQns8Sg,speaker,6,bean body!,6_thick,5,3,6.0,"[{""span"":""bean body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]",bean body! METAPHOR HOLISTIC
GWCD2NGoiA2n5Wh2i,40,3,C,3J4RLFqgNJW7BsT9G,listener,6,Mr Bean,6_thick,5,4,6.0,"[{""span"":""Mr Bean"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,7]]",Mr Bean METAPHOR HOLISTIC
GWCD2NGoiA2n5Wh2i,40,3,C,Z6TmKzSh7SAQns8Sg,speaker,6,flying guy!,6_thick,5,4,6.0,"[{""span"": ""flying guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""flying guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,41,3,K,3J4RLFqgNJW7BsT9G,listener,6,Flying man,6_thick,4,5,6.0,"[{""span"": ""Flying man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""Flying man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,41,3,K,Z6TmKzSh7SAQns8Sg,speaker,6,"double diamond, triangle at the bottom left that is pointing up",6_thick,4,5,6.0,"[{""span"":""double diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""triangle at the bottom left"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""that is pointing up"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,14],[16,43],[44,63]]","""double diamond"" METAPHOR HOLISTIC  
""triangle at the bottom left"" LITERAL PART  
""that is pointing up"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,41,3,K,7CNcmu99Gs4McbRom,listener,6,I think Flying man is like Neo from the Matrix but it's all good,6_thick,4,5,6.0,"[{""span"":""Flying man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""Neo from the Matrix"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[8,18],[27,46]]","""I think"" HOLISTIC PART  
""Flying man"" METAPHOR HOLISTIC  
""like"" LITERAL PART  
""Neo from the Matrix"" METAPHOR HOLISTIC  
""but"" PART  
""it's all good"" HOLISTIC PART"
GWCD2NGoiA2n5Wh2i,41,3,K,3J4RLFqgNJW7BsT9G,listener,6,Johnny 5!,6_thick,4,5,6.0,"[{""span"": ""Johnny 5"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 8]]","""Johnny 5"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,42,3,A,7CNcmu99Gs4McbRom,listener,6,Johnny 5 is alive!,6_thick,5,6,6.0,"[{""span"":""Johnny 5"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8]]","""Johnny 5"" METAPHOR HOLISTIC  
""alive"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,42,3,A,3J4RLFqgNJW7BsT9G,listener,6,Double Diamond Bummed man with triangle butt was selected,6_thick,5,6,6.0,"[{""span"":""Double Diamond"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""Bummed man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,14],[15,25],[31,39],[40,44]]","""Double Diamond"" METAPHOR HOLISTIC  
""bummed man"" METAPHOR HOLISTIC  
""triangle butt"" LITERAL PART  
""was selected"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,42,3,A,Z6TmKzSh7SAQns8Sg,speaker,6,dancing man for this round!,6_thick,5,6,6.0,"[{""span"": ""dancing man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""dancing man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,43,3,F,3J4RLFqgNJW7BsT9G,listener,6,That was dancing man right i zoned out lol,6_thick,5,7,6.0,"[{""span"":""dancing man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[9,20]]","""That was"" METAPHOR HOLISTIC  
""dancing"" METAPHOR PART  
""man"" METAPHOR PART  
""right"" LITERAL PART  
""i"" PART  
""zoned"" METAPHOR PART  
""out"" METAPHOR PART  
""lol"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,43,3,F,Z6TmKzSh7SAQns8Sg,speaker,6,"sitting man this time, facing left, distinct leg and foot",6_thick,5,7,6.0,"[{""span"":""sitting man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""distinct leg"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""and foot"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,11],[23,34],[36,48],[49,57]]","""sitting man"" METAPHOR HOLISTIC  
""this time"" LITERAL PART  
""facing left"" LITERAL PART  
""distinct leg"" METAPHOR PART  
""and foot"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,43,3,F,Z6TmKzSh7SAQns8Sg,speaker,6,last round was def dancing man,6_thick,5,7,6.0,"[{""span"":""dancing man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[19,30]]","""last round"" LITERAL PART  
""dancing"" METAPHOR PART  
""man"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,44,3,I,3J4RLFqgNJW7BsT9G,listener,6,Sitting man,6_thick,5,8,6.0,"[{""span"": ""Sitting man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""Sitting man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,44,3,I,Z6TmKzSh7SAQns8Sg,speaker,6,"this one is the ice skater! one leg up and pointing to the right, one on the ground with foot pointing to the left",6_thick,5,8,6.0,"[{""span"":""ice skater"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""one leg up and pointing to the right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""one on the ground"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""foot pointing to the left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[16,26],[28,64],[66,83],[89,114]]","this one is the ice skater! METAPHOR HOLISTIC  
ice skater METAPHOR HOLISTIC  
one leg up METAPHOR PART  
one leg METAPHOR PART  
pointing to the right LITERAL PART  
pointing to the left LITERAL PART  
one on the ground METAPHOR PART  
foot pointing to the left LITERAL PART  
foot pointing METAPHOR PART"
GWCD2NGoiA2n5Wh2i,45,3,B,3J4RLFqgNJW7BsT9G,listener,6,Ice skater,6_thick,5,9,6.0,"[{""span"": ""Ice skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""Ice skater"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,45,3,B,QgoNBGkyARtJgkjBG,listener,6,almost did it again ha,6_thick,5,9,6.0,[],[],"almost did it  METAPHOR  HOLISTIC
it again  METAPHOR  PART"
GWCD2NGoiA2n5Wh2i,45,3,B,Z6TmKzSh7SAQns8Sg,speaker,6,radioactive man,6_thick,5,9,6.0,"[{""span"":""radioactive"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,11],[12,15]]","""radioactive man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,45,3,B,Z6TmKzSh7SAQns8Sg,speaker,6,(not fall out boy ),6_thick,5,9,6.0,[],[],(no phrase to label)
